No.,head,Q,rpm
120,5.5,18.6,1179
121,3.4,25,1648
122,3.4,29,1467
123,6.6,28.6,1177
124,8.5,17.3,1539
125,7.7,44.2,1448
126,5.3,24.4,1315
127,8.6,32.4,1769
128,4.7,31,1186
129,7.1,23.8,1638
130,4.2,28.1,1360
131,3.1,16.8,1576
132,2.2,33,1444
133,5.7,28.5,1516
134,8.5,28.3,1712
135,7.1,21.9,1366
136,2.5,20.2,1072
137,2.1,21.8,1028
138,8.9,37.8,1096
139,5.1,44.5,1244
140,5.9,37.3,1272
141,1.7,16.9,1796
142,8.9,44.8,1535
143,4.8,41.9,1060
144,5.6,27.7,1355
145,4.9,43.7,1029
146,3.2,28.9,1252
147,4,41.8,1222
148,2.8,29.6,1042
149,6.3,46.2,1263
150,5.5,27.1,1676
151,3.8,42.5,1266
152,8.5,24.9,1286
153,7.1,44.3,1767
154,2.8,15.7,1425
155,7.8,17.6,1277
156,1.8,45.9,1202
157,8.3,30.4,1594
158,5.8,20.8,1650
159,8.7,22.9,1747
160,2.9,42.4,1431
161,5.2,30.4,1628
162,6.9,14.4,1701
163,7.6,37,1755
164,3.1,17,1125
165,4.3,42.5,1724
166,3.6,21.5,1248
167,4.9,28.7,1196
168,9,20.7,1021
169,4.3,31.7,1584
170,8.9,27.3,1341
171,5,19.9,1375
172,4.7,25,1080
173,3.6,19.6,1352
174,4,29,1775
175,4.7,25.2,1201
176,6.2,14.3,1756
177,1.9,43.4,1073
178,2.4,26.9,1471
179,7.7,45.5,1103
180,9,33.8,1433
181,8.2,46.3,1272
182,5.2,36,1391
183,2.5,31.6,1080
184,5.9,16.8,1472
185,4.4,28.2,1304
186,2.6,35.4,1739
187,5.2,44.6,1113
188,5.7,41.9,1163
189,2.1,24.4,1424
190,8.8,37.5,1684
191,2.9,28.9,1441
192,6.1,35.2,1552
193,8.8,18.4,1476
194,3.9,35.3,1237
195,2.6,44.7,1776
196,5.9,44.5,1712
197,1.9,46.8,1268
198,3,39.7,1368
199,7.8,22.5,1288
200,7.9,34.2,1198
201,3.9,36.8,1492
202,5,26.3,1460
203,6.3,19.8,1496
204,7.9,17.4,1533
205,7.2,26,1234
206,4.4,16.3,1597
207,5.4,35.6,1537
208,6,22.3,1128
209,3.8,30.4,1090
210,7.3,16.5,1320
211,4.5,27.2,1763
212,8.4,45.7,1587
213,6.8,16.4,1150
214,5.8,44.9,1221
215,4.8,44.1,1218
216,2.6,19.1,1231
217,6.8,43,1760
218,1.6,21.4,1515
219,3.3,29.5,1358
220,8.5,16.1,1693
221,6.4,19.2,1245
222,4.4,41.3,1246
223,2.6,19,1043
224,4.7,28.1,1586
225,3,21.9,1402
226,2.7,27.5,1609
227,4.9,40,1018
228,8.6,36.5,1054
229,3.3,22.4,1170
230,3.3,17.8,1742
231,1.6,35.7,1683
232,7.8,26.6,1547
233,3.1,37.3,1552
234,1.9,30.6,1690
235,6.4,31.5,1451
236,8.4,42.8,1680
237,2.6,25.6,1232
238,1.6,39.8,1047
239,8.9,30.8,1032
240,1.6,38.1,1642
241,7.5,36.4,1692
242,1.8,38.9,1400
243,8.1,19.5,1255
244,4.9,35.9,1555
245,4.3,15,1363
246,3.4,41.6,1229
247,8,32.5,1258
248,8.1,27.5,1300
249,5.6,36.6,1559
250,7,39.9,1328
251,3.3,32.7,1526
252,8.9,43.2,1211
253,6.1,14.5,1417
254,4.2,40.5,1172
255,5.5,31.5,1623
256,1.5,25.4,1563
257,6.3,39.4,1100
258,6.9,15.6,1228
259,5.8,25.7,1204
260,5.8,21.5,1672
261,2.8,26.8,1361
262,8.2,22.6,1505
263,7.1,39,1728
264,6.7,27.1,1592
265,2.2,28.2,1632
266,3,46.2,1578
267,5.8,45.8,1761
268,7,21.2,1349
269,5.8,45.3,1771
270,3.9,42.3,1592
271,5.3,34.1,1260
272,5.3,16,1462
273,6.4,30.5,1532
274,5.8,14.4,1191
275,1.7,26.8,1601
276,6.1,21.4,1705
277,4,19.2,1083
278,6.8,23.1,1328
279,1.6,26.4,1308
280,3.5,37,1675
281,4.8,45.8,1652
282,4.5,26.9,1001
283,5.9,24.8,1624
284,6.2,38.9,1446
285,7.4,43.7,1593
286,2.3,21.5,1450
287,8.8,28.4,1088
288,2.2,39,1557
289,7,38.1,1588
290,5.5,29.1,1684
291,1.9,27.4,1704
292,3.2,23.1,1195
293,6.8,21.3,1175
294,1.8,40.3,1181
295,6.9,21.6,1553
296,2.6,20.6,1399
297,3.3,34,1038
298,7.9,33.1,1035
299,3.5,45.4,1119
300,1.6,23.8,1216
301,3,25.1,1580
302,8.8,21.2,1200
303,6.2,42.2,1783
304,4.6,32,1733
305,8.9,22.7,1219
306,6,38.3,1269
307,8.6,20.9,1004
308,7.8,32.2,1774
309,2,31.1,1752
310,5,42.3,1645
311,1.7,21.7,1464
312,5.7,38.5,1252
313,8.2,37.6,1159
314,2.4,28.1,1207
315,8.4,26.6,1153
316,3.1,30.1,1620
317,7.3,14.2,1632
318,2.1,20.3,1753
319,3.5,30.7,1510
320,7.1,45,1308
321,7.7,42,1040
322,4.2,16.1,1068
323,7.9,15.1,1064
324,6.1,33.1,1651
325,7.4,15.7,1524
326,4.2,14.3,1639
327,2.7,25.8,1167
328,1.5,19.9,1494
329,2.5,40.6,1325
330,2.5,19,1497
331,7.4,41.8,1528
332,2.7,40.4,1634
333,6.9,42.1,1636
334,3.6,41.7,1136
335,2.7,25.3,1509
336,6.8,45.6,1489
337,8.4,42.8,1058
338,7.4,16.4,1005
339,4.8,33.9,1014
340,7.9,46,1226
341,6.8,45.5,1427
342,6.9,29.7,1020
343,3.8,35.6,1061
344,6.5,43,1596
345,8.3,35.5,1364
346,1.9,27.9,1371
347,2.2,37.2,1333
348,4.5,42.7,1428
349,2.3,33.5,1240
350,4.4,20,1456
351,5.9,21.8,1126
352,6.9,39.3,1468
353,2.8,38.7,1105
354,8.9,29.2,1554
355,3.7,25.8,1301
356,2.7,39.4,1372
357,1.5,14,1165
358,6.3,30.1,1028
359,8.3,19.4,1589
360,5.7,31.6,1369
361,2.5,30.7,1791
362,5.1,30,1711
363,7.2,41,1251
364,5.4,45.4,1040
365,6.1,36.6,1540
366,7.4,42.9,1293
367,3.1,36.9,1039
368,4.4,25.1,1249
369,2,27.7,1152
370,5.1,22.2,1677
371,2.7,14.9,1566
372,2.4,37.2,1414
373,5.3,21.1,1488
374,5.2,22.4,1746
375,8.6,43.1,1484
376,3.7,19.3,1309
377,6.4,14.8,1768
378,8.2,16.5,1311
379,5.6,37.9,1512
380,6.9,41.4,1789
381,2.1,16.6,1436
382,4.6,31.5,1190
383,7,44.1,1206
384,6.4,34.8,1340
385,4.5,25.1,1262
386,2.3,31.4,1561
387,3.2,30.9,1384
388,8.1,40.2,1303
389,7.2,27.7,1294
390,7.5,21.4,1667
391,5.4,18.5,1476
392,3.4,36.9,1288
393,4.9,34.5,1610
394,3.2,38.4,1299
395,1.9,36.7,1364
396,8.1,18.7,1000
397,6.9,30.5,1621
398,1.9,32.6,1051
399,5.9,25.5,1687
400,3.3,39.2,1748
401,3.7,37.7,1102
402,4.2,27.9,1613
403,1.9,34.6,1480
404,8.4,44.1,1640
405,5.3,29.9,1602
406,4.2,44.8,1228
407,3.7,32.8,1454
408,8,40.7,1544
409,6.6,46.6,1380
410,2.4,18.5,1544
411,2.9,46.4,1660
412,6.4,40.7,1257
413,2.9,41.4,1378
414,7.5,27.6,1538
415,6.3,14.1,1334
416,2.8,18.3,1546
417,8.6,33.9,1542
418,1.6,28.4,1706
419,6.1,45.6,1474
420,3.7,37.7,1750
421,6.6,29.3,1253
422,6.7,26.1,1133
423,8.7,37.5,1588
424,4,40.5,1565
425,4.4,32,1189
426,2,26.3,1576
427,8.4,43.9,1620
428,5,27.6,1604
429,3.2,33.6,1041
430,7.8,16.7,1392
431,2.5,17.6,1478
432,2,30.5,1205
433,7.3,42.3,1453
434,5.4,46,1155
435,5.2,28.6,1044
436,2.5,27.5,1350
437,8.8,30.3,1152
438,1.9,33.3,1134
439,4.1,27.1,1030
440,4.5,39.8,1284
441,5.6,45.2,1754
442,1.5,44.3,1696
443,5.1,32.1,1679
444,7.2,42,1430
445,2.6,34.4,1287
446,6,14.1,1752
447,4,37.1,1615
448,7.3,22,1426
449,8.1,15.3,1455
450,8.2,35.3,1344
451,2.7,29.2,1734
452,7.7,20.5,1485
453,7.7,39.3,1449
454,8.9,35.6,1590
455,8,23,1157
456,7.5,39.6,1707
457,7.7,18.9,1678
458,8.2,36.7,1012
459,5.1,21.6,1560
460,6.7,45,1562
461,7.1,18.5,1236
462,5.4,33.2,1339
463,4.5,37.2,1182
464,5.1,24.7,1138
465,8.5,21,1082
466,6.4,44.2,1428
467,8.6,29.1,1260
468,7.1,38,1584
469,3.2,18,1482
470,2.2,36.1,1282
471,4.8,45.8,1304
472,8.8,38.3,1056
473,6.2,29.8,1316
474,2.6,21.6,1710
475,7.2,40.9,1034
476,7.5,26.4,1032
477,3.8,17.6,1271
478,7.9,46.7,1296
479,7.5,44.4,1654
480,4.1,37.4,1373
481,4.5,14.8,1740
482,2.5,34.9,1078
483,8.2,15.5,1336
484,8.4,30.3,1172
485,7.6,16.6,1469
486,2.4,46.5,1772
487,1.7,22.8,1141
488,3.6,41.1,1404
489,4.5,36.3,1664
490,1.8,18.7,1714
491,4.3,40.2,1006
492,1.8,43.5,1220
493,2,18.6,1799
494,7.5,37.5,1699
495,6.5,33,1718
496,3.4,38.1,1437
497,3.7,19.7,1800
498,4.3,36.8,1344
499,7.2,28.9,1743
500,5.6,17.5,1352
501,6.7,39.7,1784
502,7,28.7,1076
503,7.1,26.5,1079
504,2.2,23.8,1381
505,2.2,20.3,1496
506,1.8,19.5,1368
507,5.4,46,1732
508,4.7,40,1514
509,2.2,18.3,1132
510,7.9,15.9,1048
511,5.8,15.2,1612
512,3,25.6,1660
513,2.6,22.4,1486
514,4,16.2,1519
515,1.9,32.4,1604
516,6,41.9,1372
517,9,26.3,1095
518,4.1,36.4,1188
519,5.5,24.1,1312
520,3.7,20,1716
521,6.4,18.9,1348
522,4.1,16,1388
523,7,20.6,1166
524,5.8,33.4,1046
525,1.8,37.7,1140
526,3.2,40.7,1793
527,2.3,29.7,1421
528,1.8,33,1573
529,6.7,41.6,1210
530,7.5,27,1403
531,2.5,35.1,1171
532,3.3,20.4,1548
533,8.2,46.2,1342
534,2.5,20.3,1788
535,5.1,16.6,1624
536,8.1,14.1,1069
537,7.2,28.8,1468
538,1.7,39.9,1284
539,4.3,22.8,1758
540,8.5,20.5,1491
541,4,17.2,1068
542,8.6,15.2,1016
543,3.2,18.4,1688
544,4.2,46.7,1672
545,5.5,31.3,1666
546,7.2,18.4,1329
547,7.4,18.1,1422
548,8.8,33.2,1106
549,3.4,15,1347
550,8.5,27.3,1463
551,4,15.5,1720
552,7.3,29.8,1306
553,2.9,25.5,1606
554,3,36.2,1439
555,3.4,41.6,1577
556,2.8,31.9,1700
557,7.3,31.4,1168
558,3.8,14.6,1319
559,6.5,23.5,1124
560,4.8,23.7,1564
561,8,35.3,1741
562,6.1,17.7,1498
563,7.1,24.2,1261
564,4.6,24.8,1668
565,8,32,1663
566,4.1,38.6,1121
567,3.2,39.7,1240
568,1.7,46.3,1408
569,8.2,22.3,1795
570,8.5,18.1,1273
571,3.6,34.8,1543
572,6.5,16.3,1295
573,2.1,44.6,1549
574,7.9,34.2,1723
575,6.7,41.8,1208
576,5.6,20.1,1781
577,8.7,40.5,1508
578,7.7,34,1291
579,8.4,45.9,1600
580,2.4,39.1,1760
581,5.4,38.6,1337
582,4.7,44.5,1063
583,5.6,28.8,1173
584,4.1,39.8,1312
585,5.7,22.2,1145
586,7.2,33.5,1617
587,8.1,29.6,1389
588,4.7,40.2,1558
589,3.2,36.1,1731
590,5.3,15.4,1292
591,4.4,41.3,1013
592,8.2,25.2,1596
593,5.3,35.7,1326
594,5.9,38.4,1503
595,6.4,32.5,1432
596,2.1,18.2,1495
597,3.8,25.7,1268
598,5.6,36.1,1009
599,3.6,17.1,1582
600,8.5,30.9,1241
601,1.7,24.7,1740
602,7.2,26.6,1794
603,3.7,35,1574
604,4.4,29.7,1696
605,1.6,37.4,1435
606,2,38.7,1184
607,6,22.5,1332
608,6.2,33.8,1532
609,3.5,40.4,1290
610,4.7,25.9,1691
611,8.3,21,1780
612,7.9,30.6,1749
613,7.7,37.9,1085
614,6.5,25.4,1292
615,3.7,21.2,1164
616,5.6,33.7,1176
617,1.8,22.1,1481
618,1.8,20.1,1007
619,2.1,17.1,1216
620,2.8,25.4,1415
621,2.8,42.8,1440
622,8.4,45.2,1012
623,8.8,24.6,1093
624,4.1,26.1,1694
625,3.4,21.1,1600
626,6.2,16,1692
627,3.9,40.8,1736
628,3,14.3,1135
629,8.2,29.2,1180
630,7.8,35.8,1144
631,7.9,32.1,1302
632,6.3,28.5,1123
633,1.6,26.1,1067
634,2.3,26.3,1274
635,3.3,14.6,1479
636,6,33.9,1386
637,4.4,34.4,1259
638,6.2,25.3,1792
639,5.9,38,1204
640,8.7,24.3,1270
641,8,25.3,1447
642,8.1,45.4,1507
643,7.9,29.9,1776
644,4.1,41,1473
645,6.7,19.5,1504
646,5.6,19.7,1203
647,2.9,36.4,1052
648,7.3,31,1212
649,6.6,20.9,1655
650,8.8,28,1708
651,3.8,44,1154
652,3.3,24.1,1534
653,3.2,26,1644
654,7.1,31.2,1409
655,5.8,40.6,1506
656,8,46.8,1628
657,6,23.4,1764
658,6.2,36.8,1501
659,6.6,33.7,1444
660,1.6,43.8,1321
661,4.3,26.7,1674
662,7,26,1397
663,6.1,23.3,1244
664,3.8,26.2,1062
665,5.2,20.9,1208
666,7.6,20.8,1567
667,8.1,35.5,1671
668,2.6,31.7,1390
669,4,24.7,1076
670,6.4,35.8,1264
671,6.5,30.2,1225
672,6.2,23.5,1059
673,4.9,16.8,1044
674,2.3,22.3,1049
675,4.7,38.6,1530
676,3.5,19.4,1556
677,5.6,37.9,1631
678,6.6,45.3,1104
679,7.3,16.9,1709
680,5.3,23.9,1281
681,6.5,31.6,1637
682,4.9,40.6,1077
683,5,38.2,1520
684,5.4,42.6,1411
685,8.4,17.4,1002
686,2.3,31.7,1357
687,4.6,22.6,1492
688,3.6,32.4,1522
689,4.5,42.4,1676
690,6.1,24.8,1110
691,1.8,38.2,1470
692,5.2,26.4,1545
693,3.9,45.1,1627
694,6.5,29.4,1276
695,2.7,25.9,1630
696,6.9,24.4,1036
697,7.3,32.9,1194
698,4.3,42.4,1087
699,2.6,39.1,1591
700,2.4,20.1,1178
701,8.4,28.6,1695
702,5.9,29.4,1129
703,3.5,37.8,1464
704,6.2,26.7,1316
705,4,14.2,1161
706,3.9,32.9,1256
707,5.4,20.2,1792
708,2.2,30.6,1459
709,8.5,35.2,1785
710,5.1,46.5,1213
711,6.9,23.9,1180
712,8.7,17.2,1140
713,2,43.6,1097
714,3.9,30.4,1289
715,8.7,44.4,1327
716,5.7,35.4,1388
717,2.9,42.6,1383
718,3.7,43.9,1162
719,6.3,17.9,1698
720,8.1,22.6,1664
721,4.7,23.4,1318
722,3.3,46.6,1022
723,5.8,15.5,1130
724,5,36.3,1465
725,6.6,33.7,1407
726,7.4,15.8,1757
727,6.7,46.7,1716
728,2.4,33.4,1392
729,4,32.9,1394
730,7.5,33.1,1777
731,7.6,16.7,1646
732,6.3,44,1662
733,8,18.8,1703
734,6.7,36.5,1457
735,2.6,28.7,1779
736,6.9,43.8,1233
737,2,14.8,1064
738,3.9,16.9,1027
739,4.8,43,1765
740,2.8,14.7,1147
741,6.8,21.1,1661
742,8.5,18.1,1575
743,4.7,21.7,1412
744,6.3,33.8,1685
745,6.1,23,1382
746,8,19.8,1351
747,4.4,21.8,1320
748,5.1,42.9,1516
749,7,27.8,1359
750,5.4,44,1247
751,2.8,23,1502
752,2.8,17,1762
753,5.7,35.7,1120
754,6.9,32.3,1053
755,4,42.2,1404
756,6,40.9,1531
757,8.7,26.5,1036
758,8.6,29.3,1700
759,6,28,1224
760,7.7,27.4,1682
761,5.7,40.1,1605
762,2.3,35,1238
763,1.5,24,1098
764,6.5,30.9,1745
765,8.3,31.1,1568
766,3.7,34.1,1212
767,3.6,43.4,1023
768,4.3,17.2,1443
769,8.5,45,1297
770,7.6,32.2,1581
771,5,29.4,1232
772,7.8,34.2,1616
773,6.8,32.7,1429
774,3.1,35.2,1379
775,2.8,45.2,1726
776,7.3,24,1164
777,7.2,43.5,1423
778,7.1,36.6,1116
779,3.4,23.6,1524
780,8.3,36.2,1499
781,7.7,28,1099
782,4.2,14.9,1751
783,3.5,19.3,1060
784,6,41.7,1622
785,4.5,27,1356
786,2.2,24.5,1248
787,6.1,23.2,1096
788,1.7,43.2,1572
789,5.5,16.7,1267
790,4.2,25.6,1540
791,8.4,22.9,1336
792,4.9,34.6,1569
793,3,39.4,1419
794,4.1,41.2,1037
795,4.6,28.3,1438
796,2.2,22.2,1385
797,4.9,16.2,1112
798,2.1,22.8,1493
799,3.4,37.8,1188
800,6,17.5,1345
801,5,21.7,1118
802,4.2,46.3,1619
803,2.4,20.7,1033
804,5.2,35.5,1109
805,3.1,23.1,1094
806,1.7,43.5,1353
807,2,21.3,1317
808,3.9,39.5,1579
809,4.6,44.8,1656
810,3.4,33.2,1236
811,4.4,19.4,1340
812,8.7,14.7,1599
813,4.1,18.1,1305
814,3.1,20,1307
815,7.3,31.3,1611
816,4,27.2,1124
817,3.9,42.7,1024
818,2.3,38.6,1075
819,6,24.6,1408
820,7.4,20.2,1324
821,3.5,31.9,1209
822,9,30.2,1461
823,6.7,18.8,1635
824,6,35.1,1025
825,8.5,43.6,1784
826,3,15.1,1748
827,6.5,22,1283
828,7.6,44.8,1432
829,7.2,20.8,1418
830,4.8,37.1,1071
831,2.9,15.4,1548
832,6.6,22.7,1139
833,8.9,16.1,1116
834,1.5,24.2,1108
835,3.4,18.8,1066
836,4.1,31.8,1280
837,3.5,38.5,1192
838,2.7,46.1,1176
839,2.2,41.5,1735
840,7.4,32.2,1393
841,5.3,41.7,1780
842,3.8,22.1,1616
843,6.3,24.6,1721
844,3.8,42,1396
845,1.9,34.3,1367
846,8.8,39.3,1016
847,7.5,15.1,1618
848,5.2,33.3,1772
849,3.5,20.5,1091
850,7.8,42.1,1523
851,5.5,22.7,1556
852,7,32.7,1782
853,3.3,23.5,1223
854,6.8,25.7,1513
855,2.9,26.8,1100
856,5,42.7,1713
857,1.6,24.3,1708
858,7.6,26.7,1092
859,6.3,18.6,1104
860,8.2,27.3,1168
861,5.5,25.9,1536
862,8.3,27.2,1764
863,5.3,28.2,1015
864,6.6,31.3,1045
865,8.1,19.2,1332
866,6.6,38,1136
867,3.9,26.9,1448
868,4.8,32.5,1410
869,5.9,24.9,1500
870,2.9,34.3,1264
871,2.1,17.5,1773
872,8.9,44.6,1657
873,9,19.3,1571
874,6.4,32.8,1026
875,3.3,20.6,1376
876,3.1,43.1,1197
877,8.9,28.8,1111
878,2,19.6,1796
879,7,31.2,1089
880,7.4,28.4,1475
881,8.7,38.7,1680
882,5.9,34.5,1020
883,2,18.9,1137
884,7,16.4,1480
885,2.4,15.4,1114
886,5.7,43.3,1536
887,2.7,20.2,1010
888,2.7,41.4,1436
889,8.9,19.8,1400
890,4.6,17.3,1722
891,7.6,39.9,1483
892,5.1,29.9,1595
893,6.7,27.8,1626
894,8.9,37.6,1768
895,6.6,22.2,1603
896,4.3,22.9,1551
897,4.8,33.6,1585
898,5.4,34.5,1070
899,5.6,24.3,1730
900,3.7,25,1570
901,7.2,18.7,1380
902,3.2,39.6,1720
903,7.8,25.5,1681
904,8.1,14,1088
905,5.4,37.1,1649
906,8.6,36.3,1356
907,7.8,35.9,1174
908,1.7,17.3,1235
909,3.6,35.9,1728
910,3,34.8,1608
911,1.7,44.4,1265
912,6.2,14.9,1798
913,5.3,20.4,1727
914,3.9,30.3,1184
915,2.5,29.5,1643
916,7,29.1,1187
917,5.9,18,1338
918,2.9,20.4,1647
919,1.5,24.5,1490
920,7.5,21.9,1322
921,3,30.8,1528
922,7.8,19.1,1117
923,7.9,45.7,1084
924,4.1,15.8,1396
925,6.9,23.9,1215
926,5.5,44.3,1744
927,6.6,40.3,1484
928,2.6,39.2,1673
929,4.4,28.3,1644
930,3.8,27.6,1715
931,4.6,31.4,1452
932,3.9,42.9,1395
933,4.9,39.1,1324
934,3.6,17.9,1460
935,7.4,16.5,1686
936,6.6,41.2,1017
937,3,32.6,1243
938,7.7,17,1185
939,7.8,34.5,1521
940,2.3,19.1,1736
941,2.1,43.2,1146
942,6.1,46.1,1766
943,7.3,44.7,1702
944,5.8,30,1298
945,3.1,33.4,1335
946,8,34.1,1227
947,6.6,35.1,1084
948,1.6,23.3,1275
949,5.8,15.9,1343
950,2.9,22,1254
951,8.3,32.1,1092
952,2.1,31.2,1056
953,5.2,29.3,1362
954,8.8,24.1,1787
955,6.7,41,1160
956,3,40.1,1607
957,3.1,40.8,1370
958,5.7,44.7,1744
959,6.3,30,1669
960,2,34.6,1778
961,6.2,35,1354
962,8.7,15.9,1131
963,3.6,20.7,1019
964,4.6,17.8,1488
965,3.3,16.2,1656
966,3,14.7,1120
967,5.2,26.5,1788
968,8.3,45.1,1239
969,3.3,25.8,1797
970,5.5,43.9,1374
971,3.5,43.8,1376
972,2.5,34.9,1360
973,4.6,46.1,1636
974,7.7,23.7,1300
975,3.5,42.5,1598
976,8.7,45.6,1108
977,7,44.2,1280
978,4.7,36.6,1550
979,8.2,38.4,1420
980,4.2,36,1278
981,4.5,17.8,1313
982,2.4,15.7,1024
983,2.1,37.4,1689
984,6.7,19,1670
985,4.8,39.6,1770
986,7.5,43.3,1614
987,3.6,33.5,1786
988,2.7,32.4,1500
989,8.8,33.6,1583
990,6.8,44.9,1081
991,8.7,17.7,1420
992,7.4,17.7,1192
993,4.5,41.5,1107
994,7.6,39.5,1487
995,4.2,36.9,1276
996,4.4,31,1729
997,4.2,27,1214
998,7.8,34.4,1458
999,4.2,15,1183
1000,7.9,45.7,1416
